Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
5fef526e-483d-3a3a-b7f7-66886b1b2a1a,390a2aa4-70b4-3a64-a12f-9bd777834c8d,Hunter736 Howe413,M,GENERAL PRACTICE,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,235,0
ea720683-19b2-32f4-8101-d38cbefe9843,b52544d0-e4d4-37b4-a0cc-cd31ce2ad580,Renna830 Fahey393,F,GENERAL PRACTICE,575 OSGOOD ST,NORTH ANDOVER,MA,018451975,42.700032750000005,-71.10447421114826,1,0
71a2d46d-49f6-362d-8ccf-8b4f0cdb3a26,18a96051-91f4-3cba-af96-056ea14dfee0,Silva841 Grimes165,F,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,476,0
58738ba2-8bcd-3d6b-b71c-a3691f7f396f,c5d5a544-0277-342f-8422-d30848a82438,Adela471 King743,F,GENERAL PRACTICE,151 ROCK ST,FALL RIVER,MA,027203201,41.70365955,-71.15259151299796,38,0
d8675962-f67e-37dd-a459-2ba36000acf6,1ab2b5f9-cb95-3236-beec-9b9d4a407c61,Carroll471 Eichmann909,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,292,0
d444363f-82ee-32c5-a7e7-fe18339b2181,a43fd704-ddbc-3f63-b3a0-e97c5d42ab5e,Alysia661 Bogan287,F,GENERAL PRACTICE,447 HILL ST,WHITINSVILLE,MA,015881016,42.1216837,-71.6715608,5,0
4cc77ec5-3496-32c7-b57f-c9994831ebb1,1bed5229-19d7-3168-94a2-f1f2abb00270,Nilsa143 Moore224,F,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,16,0
b02e9b57-3127-3b1f-b007-0704d2980e9c,41e2a44c-477c-3511-96f9-12c476aa3b6a,Antwan357 Lindgren255,M,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,638,0
74f656a3-6bad-3c04-82f6-845e25cc1f47,f00601d0-d49e-30ed-bc3e-314379f2103e,Mitsue965 White193,F,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,136,0
7f322673-16cd-39ad-8e54-8e9bf375c93f,97a14f8a-1b8c-3b40-b5bd-f44f1440c1ba,Melissia267 Bergnaum523,F,GENERAL PRACTICE,23 WHITES PATH,W YARMOUTH,MA,026733200,41.6501114,-70.2411312,43,0
47169818-a06c-3645-a5a0-f020ec92e9bc,9d41e4fc-9507-3ddb-82ad-966046fca031,Cleo27 Lehner980,M,GENERAL PRACTICE,104 RANDOLPH ROAD,WORCESTER,MA,016062465,42.29955605000001,-71.79838133819244,5,0
8dda7b93-2281-3e38-9692-e080dd611a40,71a1e089-024e-3255-a536-9204586fa4fc,Millard193 Doyle959,M,GENERAL PRACTICE,1 GORHAM IS,WEST YARMOUTH,MA,026733200,41.6501114,-70.2411312,1,0
87e8d6f4-c709-3630-9ee3-1857c7d744d2,5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,Waldo53 Hintz995,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,234,0
1ea6842d-b664-39a5-8768-f91d6b3b5660,0a42bb03-b1a7-347d-82f3-4ba02080e55c,Niesha86 Friesen796,F,GENERAL PRACTICE,332 WASHINGTON STREET,WELLESLEY,MA,024816217,42.310362049999995,-71.27601802190625,110,0
75ace972-e0a5-3847-b23d-ec51d717ef69,d2ff60c8-34c8-359e-a9c5-e4f3da28b330,Preston275 Konopelski743,M,GENERAL PRACTICE,199 Main Street,Gloucester,MA,01930,42.613102,-70.66085,328,0
e98a9416-f0ea-3428-8647-5717776b0ebc,4956f573-3dc2-3a67-9692-2f57451744e6,Kathe603 Davis923,F,GENERAL PRACTICE,400 BOLTON STREET,MARLBOROUGH,MA,017523912,42.35966285,-71.55290125539051,14,0
61f40853-f5eb-3a93-a015-fc0b97a3d23a,9403b76f-087c-3198-ad40-cc92bb033771,Stephen891 Berge125,M,GENERAL PRACTICE,329 BOSTON POST RD UNIT A,SUDBURY,MA,017763061,42.3834278,-71.4161725,25,0
d29d5993-2155-3fdf-bdea-f277761d8f34,69195f53-626c-3031-b4de-d0b206f75d8c,Hal307 Wiegand701,M,GENERAL PRACTICE,174 FOREST HILLS ST,BOSTON,MA,021303353,42.306401050000005,-71.10237442688054,2,0
0b4f7643-d6a5-3cd6-bac4-ce12fb82946f,b44955d1-f0e2-3beb-a013-708a81dbe430,Juana825 Alba338,F,GENERAL PRACTICE,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,185,0
fd06f45b-c70a-3ffc-b079-bb8def4fec13,363631be-d437-3548-98c2-d10b909c1721,Elaina826 Ferry570,F,GENERAL PRACTICE,50 MANSION DRIVE,ROWLEY,MA,019691026,42.73718535100735,-70.88053187301136,17,0
60283ef7-48c1-3cb2-9ecf-e9471d3aa8eb,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Federico589 Kuhic920,M,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,391,0
8bb73d05-a7fc-3320-beb7-8a8e2992c9cb,18b1bb7e-2f93-3253-a7ae-d19c13ffeaa1,Derick144 Bashirian201,M,GENERAL PRACTICE,29 E 29TH ST,WEST NEWBURY,MA,019854201,42.8014795,-70.989778,110,0
ced016d9-d7b3-3054-89a0-ead558d8566d,67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,Norah104 Jenkins714,F,GENERAL PRACTICE,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,63,0
4161f923-bac5-369c-b9a6-e45ddeb48e96,514c9360-e5ed-3ba7-ba3c-15b249c097d0,Adriene242 Wilkinson796,F,GENERAL PRACTICE,272 WASHINGTON ST,GLOUCESTER,MA,019304818,42.624039100000005,-70.67854005962928,1,0
dd98662c-cd49-33d1-96cf-8c6567c8db10,1d45436f-15a9-326e-a452-2e9ffc9fc5e5,Marcos263 Guerra754,M,GENERAL PRACTICE,75 SPRINGFIELD RD,WESTFIELD,MA,010851832,42.111428849999996,-72.71189899299209,246,0
5681d835-c5bd-3954-b95f-09a67cad970c,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Duane703 Koelpin146,M,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,95,0
f736f192-c4b5-3863-81d4-905f0fbf2c07,d3335d07-2a2c-35d7-9b87-c022393b6793,Nancie476 Lubowitz58,F,GENERAL PRACTICE,137 NICHOLS STREET,NORWOOD,MA,020622009,42.1930792,-71.20868232395514,11,0
8f37bd0f-f35b-34f8-9619-796bc9b55544,0d1570ab-371c-3898-9397-95905d8c5166,Santina680 Dicki44,F,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,278,0
fa24cc5b-3d12-36ef-a24b-cf157fa78e0a,1853aeef-5897-326a-80d6-aa4b0459eb6d,Kendra609 Kassulke119,F,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,145,0
b51a9d6f-d6ab-392c-9743-962b81634145,4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,Antonia30 Santillán790,F,GENERAL PRACTICE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,76,0
0ad49195-e657-3eb2-b617-56de599d00dd,93552c27-f173-385f-8849-ee56c25f638b,Song837 Cummerata161,F,GENERAL PRACTICE,359 HIGH ST,GREENFIELD,MA,013012617,42.6033006,-72.58135309677492,2,0
fcd3c8bf-9eb1-32f3-aff0-4ae960a16409,f3030ee3-dfa5-3595-b684-9769e52a580a,Carter549 Torp761,M,GENERAL PRACTICE,88 MASONIC HOME ROAD  DAVENPORT BLDG  2ND FL,WEST SPRINGFIELD,MA,010891357,42.105237,-72.6213712,2,0
97944fc9-b6f9-3af1-bd08-6c42209eee7c,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Dylan44 Robel940,M,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,139,0
7bce7a25-d70f-3e7f-941c-49c759cf11c6,01bb7b5c-f850-3c4e-a3f1-442d8273559a,Dennis979 Effertz744,F,GENERAL PRACTICE,395 PLEASANT ST,NORTHAMPTON,MA,010603914,42.3150543,-72.62555561349089,5,0
dbfdd7ce-9b02-359c-992c-7677da044768,22fa6d28-92b6-3446-a388-f5aba50debaf,Clarence5 Robel940,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,11,0
b7ed13db-b1cc-39d5-9aa6-8121bf476dcc,8a87ef73-eaa2-340a-bec5-c3cef01ef836,Kristle148 Rodriguez71,F,GENERAL PRACTICE,3 PARK DR,WESTFORD,MA,018863511,42.556814700000004,-71.43463308318695,1,0
cf583d01-485a-354c-95c2-bb31db751056,2ca615f3-87f7-3283-a447-d919a883b676,Isaias604 Dickinson688,M,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,83,0
3f832cfb-eb63-3ec0-bc7b-f082d96504e5,c0a33465-d309-3d2a-932e-9d554a7cc19c,Veronika907 Rogahn59,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,538,0
cf72d347-87ff-3bf9-a715-e2a9d487b8a9,0583e4f7-f1c2-3100-8e0c-d0decc7ef261,Dusti191 Howe413,F,GENERAL PRACTICE,123 WATERHOUSE ROAD,BOURNE,MA,025323890,41.72840155,-70.58506829999999,90,0
fcdfeaf1-a9d7-3e88-b56b-d2a957955558,7f32dd7d-5c35-3ddb-839b-8fbbb930d412,Luna60 Littel644,F,GENERAL PRACTICE,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,24,0
a40eae2a-33d6-3fc2-ac7f-2a58370af012,51d38e67-9350-39b8-bbb3-91cc879ae415,Millie392 Hoppe518,F,GENERAL PRACTICE,335 NICHOLS ROAD,FITCHBURG,MA,014201932,42.598254850000004,-71.80841914533654,11,0
ca150639-749f-3ccf-9c45-1b9cef2e61b4,80646050-1c76-3046-bbc8-fd5f0b7c34e6,Mayola305 Hauck852,F,GENERAL PRACTICE,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,98,0
c8bc319a-555e-3b93-afa9-e46e2210dfbe,0a689d33-2b0d-3942-8de8-e28812e91c69,Noah480 Pagac496,M,GENERAL PRACTICE,47 SEAVERNS AVE # 5,BROOKLINE,MA,024463806,42.3317642,-71.1211635,124,0
e1577917-95f6-347e-b3dd-1b4d0fb5f912,cac6f8b3-eafd-31b3-9fa3-8015752ccc2c,Jessie665 Pagac496,M,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,7,0
869850f4-ae7c-33e5-a3d2-28ec88637785,e02d9c87-52cb-3f3c-9f97-fe95f260c437,Sheldon401 Hoeger474,M,GENERAL PRACTICE,321 MANLEY STREET,WEST BRIDGEWATER,MA,023791022,42.0338457,-71.05496436428572,3,0
b6f90203-9479-3e97-a1f4-a955ddbeb65d,6e517750-a29e-3170-a02b-5733ff523458,Margarita164 Abbott774,F,GENERAL PRACTICE,101 BARRY RD,WORCESTER,MA,016091275,42.3030701,-71.8333408960994,40,0
f2d267a8-6579-3ebc-b63d-9a40b2c0e76f,bb867d36-0c8d-33b4-b19c-a8c026655b6c,Lahoma872 Macejkovic424,F,GENERAL PRACTICE,200 KENDALL ST,SPRINGFIELD,MA,011042532,42.12161175,-72.57784860231564,2,0
7ffbd526-4e1b-3ff9-819c-b7e8749836a5,1b3fe590-8793-3f08-865d-01fc425a84d4,Mathilde204 Wintheiser220,F,GENERAL PRACTICE,1340 BOYLSTON ST,BOSTON,MA,022154302,42.34392675,-71.09888049065322,13,0
92920d00-781c-3fe8-b452-45ae40e86776,0be0e035-8dad-387e-bbdd-a5a469c4311f,Tyler508 Howe413,M,GENERAL PRACTICE,480 MAPLE ST,DANVERS,MA,019234065,42.584178050000006,-70.97197467750539,106,0
e5574129-9d24-324d-b9b2-0fffbdd16b54,3f12ebb4-e03c-3453-88d2-4fc9682383df,Irina619 Stiedemann542,F,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,173,0
ff3f2754-9f0f-39ed-917d-df5acc0605c6,a9fc7aa5-d3b3-314d-9cf7-af29051d3dd9,Rudolf736 Hermiston71,M,GENERAL PRACTICE,1193 SEA STREET,TAUNTON,MA,027803960,41.8946107,-71.11113,6,0
5bba8a82-cd87-3882-a87b-4bf0ff5c2ecd,477c3c1a-ba1a-3102-8a91-56624ba236e4,Jacquiline133 Davis923,F,GENERAL PRACTICE,642 BOSTON POST RD,SUDBURY,MA,017763302,42.36142375,-71.44123077142632,1,0
4d661ea4-4a83-3c61-afe0-91ecac6a9593,9c9d017c-0a4d-3e03-9802-4d310ea05c71,Essie785 Schaefer657,F,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,1,0
ec6c29e4-d83c-3c80-8b1f-b8f66ea4fb4f,8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,Rosario163 Galindo802,F,GENERAL PRACTICE,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,33,0
030165a8-e2e1-3449-a381-ac9f3913903b,8af3b144-0e1a-3c90-937d-81a4ed026080,Guillermo498 Fay398,M,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,96,0
6f8878bc-0774-3df0-9ad3-9ed923711a1a,9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,Pamelia915 Kilback373,F,GENERAL PRACTICE,1 FARMER CIR,ARLINGTON,MA,024742866,42.42405225,-71.16792616556859,167,0
4ecdc98e-af9f-3384-afcd-579cb9493758,86f41096-d81f-3e26-b770-b26adc017d3e,Floyd420 Prohaska837,M,GENERAL PRACTICE,288 WASHINGTON STREET,QUINCY,MA,021695523,42.24983615,-70.9902487341626,9,0
72e6fbe2-8a9d-389c-ae94-479891a56320,a35fd733-dc1a-33f0-a308-292ff5581287,Phil587 Schaefer657,M,GENERAL PRACTICE,15 STRAW AVE,FLORENCE,MA,010621491,42.335654,-72.663286,154,0
b3bbaac3-cc7b-32bd-b656-7b01364910f7,b014aec7-7bd8-351f-8808-3e280cbc5be6,Rosaria177 Volkman526,F,GENERAL PRACTICE,70 EAST ST,HAVERHILL,MA,018306700,42.7777829,-71.0767724,177,0
949fe6d2-a251-3841-8fb4-0bd02138f672,b3b56527-d366-3353-bca9-266a12f23051,Obdulia648 Schroeder447,F,GENERAL PRACTICE,60 QUAKER HIGHWAY,UXBRIDGE,MA,015691628,42.06100105,-71.62352848737622,45,0
36a704be-0dd1-3ce3-97a6-fb7222c35194,f1664435-2eca-3eff-bd1a-13701e7ad1bd,Rosa195 Marks830,F,GENERAL PRACTICE,300 PASTEUR DRIVE,NEWTON,MA,024592058,42.3370414,-71.2092214,65,0
8c6e4f84-9344-32f6-b0ca-c1b159ba8b0d,fc90e623-9edb-30a7-9040-29968f8ebaa8,Kori635 Stiedemann542,F,GENERAL PRACTICE,271 CAREW ST,SPRINGFIELD,MA,011042377,42.11597825,-72.59301656598424,22,0
afb07e1f-bf96-3e5c-b5f1-a797b0d7402f,c5742266-625d-3824-9ed3-4b5c6bc3e296,Rod343 Goyette777,M,GENERAL PRACTICE,22 BRAMHALL ST,SCITUATE,MA,020664312,42.1939754,-70.7697128,157,0
41ec18ca-a5de-3d92-a533-c5bb56916e99,b242f971-3c74-3778-b148-81366c1e6a3f,Jaquelyn689 Bernier607,F,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,220,0
8aaee49c-92be-3890-9350-9c6c5d11c867,e8d0fea4-45cb-32d3-8798-0fe6156c4409,Andrea7 Howell947,M,GENERAL PRACTICE,265 ESSEX STREET,BEVERLY,MA,019151958,42.56513015,-70.86168781456092,1,0
6d16e2d6-fcfc-3370-a8ad-d3f1e3ef024a,e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,Harvey63 Tromp100,M,GENERAL PRACTICE,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,97,0
178f41f8-d5b9-3fe8-a214-7625ee189120,36c8b677-a6ce-3266-b71e-ed86d778d0fa,Rebekah348 Rippin620,F,GENERAL PRACTICE,300 FRIBERG PKWY,WESTBOROUGH,MA,015813900,42.28350315,-71.58027718702151,22,0
cfcbcde6-0728-3853-8a02-e060ccc2778d,e92dad8b-f485-315a-8fc4-1d7adfdc9c00,Ramiro608 Anderson154,M,GENERAL PRACTICE,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,400,0
4c300904-59d9-3d4d-902d-d7860c78cc1f,51e96f40-2058-378a-b3bd-d83c50d5cbcb,Palmer257 Jones311,M,GENERAL PRACTICE,200 NICKERSON RD STE 110,PLYMOUTH,MA,023602480,41.75001,-70.632075,25,0
29cf8f87-6a4e-3323-b06b-feb604205369,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Quentin28 Fritsch593,M,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,324,0
d01407af-1750-350b-a7d3-257342e73ef5,2e73956a-942f-36f3-b88c-f88e782e578f,Ivory697 Boyle917,M,GENERAL PRACTICE,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,18,0
e92432d8-b194-331a-816b-d3d462d9a4b2,2987ddf5-7ff2-3e4a-9e25-d654a10313fd,Josefina523 O'Connell601,F,GENERAL PRACTICE,519 MAIN STREET,MEDFIELD,MA,020522522,42.186209649999995,-71.30745495273302,9,0
ab0096f3-9347-3eb7-a192-4500fa4ad907,ce3b504c-f15c-3bcf-ba6e-dcb551cc7d7f,Dale454 Schmitt836,M,GENERAL PRACTICE,112 SOUTHAMPTON ST,BOSTON,MA,021182711,42.33240995,-71.06915010706255,11,0
e4d144f2-4094-3d5a-aa0b-7e1c7ee3e519,eea92149-820f-301f-911e-b170e8312842,Marcy588 Hamill307,F,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,83,0
3ab8cb3d-39e2-3bc0-b748-f0d0b7ff9765,19a3afba-b409-3650-a0ab-f3faf6e391ef,Patrina117 Strosin214,F,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,730,0
77da3e1c-efda-300a-9dfe-1210219a6104,0e9d0119-1157-35a0-8bb5-7e0aa3041928,Gino587 Trantow673,M,GENERAL PRACTICE,1049 MAIN STREET,SPRINGFIELD,MA,011032114,42.09977055,-72.58470990760483,311,0
30c1ef29-d464-353a-a238-2f55e674d64a,5de0661c-5943-365b-93c7-8ab84e1df09c,Delbert384 Carter549,M,GENERAL PRACTICE,28 LINWOOD RD,LYNN,MA,019051638,42.4703546,-70.964796190519,1,0
d86dba46-68b0-3efb-bce8-354edc2d6c88,76b7dbb5-0a02-32a4-9a01-3511f7e45016,Emerita401 Satterfield305,F,GENERAL PRACTICE,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,81,0
f14afe07-a3b8-31f0-a1ad-8f1c523401bc,83a08dcf-7ed6-3d2e-afc0-a72c05d2563c,Jerri638 Stiedemann542,F,GENERAL PRACTICE,755 MAIN ST,HAVERHILL,MA,018302166,42.797835,-71.0878121,45,0
c2054230-9a1f-3651-81eb-25da0c745670,b826cbda-f69b-32d0-9e6e-edcb80f692bb,Kisha966 Beahan375,F,GENERAL PRACTICE,169 VALENTINE ROAD,PITTSFIELD,MA,012013042,42.45821049070386,-73.27683573566691,5,0
7653d15d-5aca-3d97-b9fa-56fcbdc233f1,25c85bcc-7e25-36bc-89e8-08e0d473db23,Sharron285 Okuneva707,F,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,252,0
2cb5c438-2876-3b2b-8184-d313b2a34fb6,eb9188f8-3f7a-3794-a349-94f88f7ff41c,Hattie299 Kuhlman484,F,GENERAL PRACTICE,119 PROVIDENCE STREET,WORCESTER,MA,016044429,42.25031935,-71.79212030621437,2,0
6232f242-57d2-3efd-a88b-82615becac52,c9aabcbd-d4e0-391f-8980-d0be6934ea82,Lindsay928 Leffler128,M,GENERAL PRACTICE,340 PLEASANT ST,BROCKTON,MA,023013236,42.08764334999999,-71.03287346676532,60,0
93499f32-13ec-3f0e-8624-b540b023d801,d9b71ccf-6649-3555-9e99-44eac0af257f,Darlene91 Collier206,F,GENERAL PRACTICE,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,49,0
db24f441-1867-3837-95aa-947a7951b2af,7348f15f-ec3d-3aef-821a-8de550c90f26,Dudley365 Pfannerstill264,M,GENERAL PRACTICE,292 WASHINGTON ST,GLOUCESTER,MA,019304832,42.6249323,-70.6824382785235,1,0
4cfe0260-5395-31ab-ad79-31928ddd8033,81991e0d-8034-36c8-be5c-624b44cb67de,Xochitl483 Predovic534,F,GENERAL PRACTICE,76 NORTH ST,MIDDLEBORO,MA,023461619,41.9014651,-70.91375666607357,1,0
eb8a9903-e79c-31be-880a-8aa9774c4323,2f5c26cd-be8d-351a-97af-23fbcaba0967,Jamal145 Casper496,M,GENERAL PRACTICE,36 CORDAGE PARK CIR,PLYMOUTH,MA,023607320,41.978323,-70.689036,2,0
bbd549c6-2492-3e7e-b64b-0fd969ed4799,e68de1a0-767e-3466-b9a6-43948ee073d3,Gene733 Ratke343,M,GENERAL PRACTICE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,8,0
0e9a9c6b-9f12-39b7-9e3a-3b5e7bcfd564,2fb77691-5353-358a-bc94-90af77dd654b,Donnell534 D'Amore443,M,GENERAL PRACTICE,200 GROTON RD,AYER,MA,014321168,42.577352149999996,-71.57414587343038,171,0
f319f66c-a086-36d8-8b06-b8c569bc71ce,cbebae9e-f95e-3d2c-9712-289ea8d6aeec,George991 Haley279,M,GENERAL PRACTICE,49 ROBINWOOD AVENUE,QUINCY,MA,021698130,42.2509914,-71.0037374,679,0
6c4cc24b-8d19-30b3-89cc-27e52518bb4f,1cec4304-9757-3a10-ad4f-7e2090c56131,Theo630 Rohan584,M,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,993,0
7bb6b3f8-dd45-3f4c-89c3-3e212e0f3ec9,5862e05c-9533-3f7a-8f73-215d50f5ee2f,Estell607 Barton704,F,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,26,0
03bfbc75-fb28-3dff-958b-4a0c770c12b4,ec7e487e-7e78-3eac-a9ee-37f8de98a0f9,Sid118 Hammes673,M,GENERAL PRACTICE,277 WASHINGTON STREET,ABINGTON,MA,023512489,42.10060947239023,-70.94967338146704,8,0
ef970e7a-9ede-3964-a5bc-2b9eb5e0d8af,26d8e700-7d84-3b34-bfad-274b535ec244,Reagan466 Padberg411,F,GENERAL PRACTICE,421 North Main Street,Leeds,MA,01053,42.345066,-72.68291,261,0
ab39ffdf-1af7-38eb-9752-d9d6e75d9c37,ad482681-b4c4-3fce-ac59-78c83d31b0ba,Carmelo33 Turner526,M,GENERAL PRACTICE,130 CHESTNUT ST,FRANKLIN,MA,020383903,42.08345955,-71.38413379825735,3,0
34a53cef-fa3b-3ad1-b742-3846ccc31e25,a8f1424c-00bc-3403-8db5-cd600978f3a4,Amos720 Bogan287,M,GENERAL PRACTICE,8 BURNHAM ST,TURNERS FALLS,MA,013761816,42.6042523,-72.5564777,70,0
4ab71835-6b1b-30f8-bc61-42b9a4680fcb,411f14a5-de79-3e08-81d6-301270cc2275,Janee223 Harvey63,F,GENERAL PRACTICE,64 CONCORD STREET,WILMINGTON,MA,018872179,42.55962465,-71.13772203658047,178,0
0e2fa53f-694f-3392-bcb1-d82c060bc269,471f7ca2-38f8-3080-8109-187c73ec0b1f,Reginia455 Johnson679,F,GENERAL PRACTICE,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,95,0
a285f3dc-727d-3144-af94-3712674c8904,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Leopoldo762 Keebler762,M,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,1229,0
dff4e1fb-ef6e-3115-b87a-9ff93f33c63b,20df65a4-7567-3066-b680-0f71b0c31d38,Kristina583 Bashirian201,F,GENERAL PRACTICE,242 GREEN ST,GARDNER,MA,014401336,42.58685735,-71.98748072431209,566,0
2f665d58-b97d-3f9f-a397-1c325986bf95,5581e43d-0463-3a0b-afc7-a60aea5ac96c,Brock407 VonRueden376,M,GENERAL PRACTICE,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,115,0
b7dc97a1-a64f-342a-b912-0dc27d561942,7dcab1ad-0e13-3700-9eb0-70767c5e2b55,German382 Wilkinson796,M,GENERAL PRACTICE,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,37,0
cb500fb1-b507-309e-b575-c126990b101a,9485907a-9f9c-3c19-a424-b402ee8f99c2,Lavern240 Bogisich202,M,GENERAL PRACTICE,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,17,0
c1c1b80f-ffa9-3380-ba9b-be1f78518ae9,6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,Nicolasa738 Larkin917,F,GENERAL PRACTICE,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,67,0
5fe88639-309e-3966-908e-ebda662f46c4,1494b446-f1aa-3752-8d9c-8eb801059e77,Shoshana283 Bailey598,F,GENERAL PRACTICE,439 COLUMBIA RD,HANOVER,MA,023392393,42.108043699999996,-70.81047504431497,9,0
4d255ee3-64ac-3559-a78e-d4e71457e31e,c630c98b-cbfb-3260-a984-4bbf511de98d,Selma398 Beier427,F,GENERAL PRACTICE,135 S HUNTINGTON AVE,BOSTON,MA,021304885,42.328899,-71.110855,2,0
ccc5709c-b643-355a-a3e3-95322bc2b749,9b8a7a25-b923-3710-9f3c-d42919a3f54f,Kayce253 Ondricka197,F,GENERAL PRACTICE,146 MAIN ST,MAYNARD,MA,017542651,42.4309786,-71.4552968,41,0
b3592cc8-09b3-39ff-93fd-c7d9d05af8d4,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Paz9 Gerlach374,F,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,93,0
eba78215-e8c0-330a-a279-150a3850033c,966245ce-e84d-36b0-a838-2e0b5bb2e668,Refugio197 Crooks415,M,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,45,0
4034c3e5-dbfb-3680-b7ec-88abb1756b63,b574fc4f-313c-38a4-9baf-7e12e431a499,Steven797 Schulist381,M,GENERAL PRACTICE,511 W GROVE ST,MIDDLEBORO,MA,023461479,41.90036455,-70.9535889372234,89,0
